k,L,Step,Agent,Horizon,center_Position,center_Q,center_BestAction,up_Position,up_Q,up_BestAction,down_Position,down_Q,down_BestAction,left_Position,left_Q,left_BestAction,right_Position,right_Q,right_BestAction
1,1,2,0,original qtable,"(3, 2)",[47.015   45.54485 45.54485 45.54485 48.5    ],4,"(3, 1)",[44.95679    44.00722207 44.00722209 -5.09277791 46.921     ],4.0,"(3, 3)",[48.5        47.015      47.01499999 47.015      50.        ],4.0,"(2, 2)",[45.25678998 44.00722203 46.579925   44.00722209 46.579925  ],2,"(4, 2)",[45.54485    47.015      44.08940146 44.08940144 47.01495711],1.0
1,1,2,1,0,"(2, 3)",[44.37689995 51.32450293 42.31       39.37753571 51.36860386],4,"(2, 2)",[45.54484968 44.08939019 46.99958918 44.08932649 47.01499999],4.0,"(2, 4)",[44.95677369 44.00720521 46.92098874 46.57992486 44.00720123],2.0,"(1, 3)",[45.54484258 -4.91066703 47.01499996 44.08936588 44.08929189],2,"(3, 3)",[48.19999983 46.86349993 50.         46.85943895 46.92099776],2.0
1,1,2,1,1,"(2, 3)",[46.42099994 45.39786437 48.4        45.45678968 45.45678881],2,"(2, 2)",[45.54484968 44.08939019 46.99958918 44.08932649 47.01499999],4.0,"(2, 4)",[44.95677369 44.00720521 46.92098874 46.57992486 44.00720123],2.0,"(1, 3)",[45.54484258 -4.91066703 47.01499996 44.08936588 44.08929189],2,"(3, 3)",[48.19999983 46.86349993 50.         46.85943895 46.92099776],2.0
1,1,2,1,original qtable,"(2, 3)",[46.42099994 45.39786437 48.4        45.45678968 45.45678881],2,"(2, 2)",[45.54484968 44.08939019 46.99958918 44.08932649 47.01499999],4.0,"(2, 4)",[45.54483189 44.08938296 47.0149875  47.01499986 44.0893787 ],3.0,"(1, 3)",[45.54484258 -4.91066703 47.01499996 44.08936588 44.08929189],2,"(3, 3)",[48.19999983 46.86349993 50.         46.85943895 46.92099776],2.0
1,1,3,0,1,"(4, 2)",[45.54485    47.015      44.08940146 44.08940144 47.01495711],1,"(4, 1)",[ 43.50722209  45.44786     42.57214873 -50.           4.1175467 ],1.0,"(4, 3)",[47.01499999 48.5         0.          0.          0.        ],1.0,"(3, 2)",[47.015   45.54485 45.54485 45.54485 48.5    ],4,"(5, 2)",[ 0.         45.54485    42.64850699  0.          0.        ],1.0
1,1,3,0,original qtable,"(4, 2)",[45.54485    47.015      44.08940146 44.08940144 47.01495711],1,"(4, 1)",[ 44.08940149  45.54485     42.64850622 -50.           0.        ],1.0,"(4, 3)",[47.01499999 48.5         0.          0.          0.        ],1.0,"(3, 2)",[47.015   45.54485 45.54485 45.54485 48.5    ],4,"(5, 2)",[ 0.         45.54485    42.64850699  0.          0.        ],1.0
1,1,3,1,1,"(2, 4)",[44.95677369 44.00720521 46.92098874 46.57992486 44.00720123],2,"(2, 3)",[45.87689995 45.32450293 48.31       45.37753571 45.30055993],2.0,"(2, 5)",[44.08936574 42.64829034 42.64794992 45.54484637 39.79679229],3.0,"(1, 4)",[44.08938457 -6.35162086 45.54484791 45.54484702 42.64835671],2,"(3, 4)",[47.01499443 45.54484443 48.49999542 48.49999993  0.        ],3.0
1,1,3,1,original qtable,"(2, 4)",[44.95677369 44.00720521 46.92098874 46.57992486 44.00720123],2,"(2, 3)",[46.42099994 45.39786437 48.4        45.45678968 45.45678881],2.0,"(2, 5)",[44.08936574 42.64829034 42.64794992 45.54484637 39.79679229],3.0,"(1, 4)",[44.08938457 -6.35162086 45.54484791 45.54484702 42.64835671],2,"(3, 4)",[47.01499443 45.54484443 48.49999542 48.49999993  0.        ],3.0
1,1,4,0,0,"(3, 2)",[44.3579     51.29900496 51.377536   51.360569   42.13      ],2,"(3, 1)",[44.95679    44.00722207 44.00722209 -5.09277791 46.921     ],4.0,"(3, 3)",[48.2        46.8635     46.92099999 46.8635     50.        ],4.0,"(2, 2)",[45.25678998 44.00722203 46.579925   44.00722209 46.579925  ],2,"(4, 2)",[45.54485    47.015      44.08940146 44.08940144 47.01495711],1.0
1,1,4,0,1,"(3, 2)",[46.421      45.41545787 45.45679    45.44786    48.2       ],4,"(3, 1)",[44.95679    44.00722207 44.00722209 -5.09277791 46.921     ],4.0,"(3, 3)",[48.2        46.8635     46.92099999 46.8635     50.        ],4.0,"(2, 2)",[45.25678998 44.00722203 46.579925   44.00722209 46.579925  ],2,"(4, 2)",[45.54485    47.015      44.08940146 44.08940144 47.01495711],1.0
1,1,4,0,original qtable,"(3, 2)",[47.015   45.54485 45.54485 45.54485 48.5    ],4,"(3, 1)",[44.95679    44.00722207 44.00722209 -5.09277791 46.921     ],4.0,"(3, 3)",[48.2        46.8635     46.92099999 46.8635     50.        ],4.0,"(2, 2)",[45.25678998 44.00722203 46.579925   44.00722209 46.579925  ],2,"(4, 2)",[45.54485    47.015      44.08940146 44.08940144 47.01495711],1.0
1,1,4,1,0,"(3, 4)",[44.92099498 51.40894131 54.39999583 42.39999994 10.18849038],2,"(3, 3)",[48.19999983 46.86349993 50.         46.85943895 46.92099776],2.0,"(3, 5)",[42.64820674 44.08937242  0.          0.          0.        ],1.0,"(2, 4)",[44.41859025 43.93324524 46.4863838  46.51138238 43.93324152],3,"(4, 4)",[48.49999276  0.          0.         49.99999951  0.        ],3.0
1,1,4,1,1,"(3, 4)",[47.01499443 45.54484443 48.49999542 48.49999993  0.        ],3,"(3, 3)",[48.19999983 46.86349993 50.         46.85943895 46.92099776],2.0,"(3, 5)",[42.64820674 44.08937242  0.          0.          0.        ],1.0,"(2, 4)",[44.41859025 43.93324524 46.4863838  46.51138238 43.93324152],3,"(4, 4)",[48.49999276  0.          0.         49.99999951  0.        ],3.0
1,1,4,1,original qtable,"(3, 4)",[47.01499443 45.54484443 48.49999542 48.49999993  0.        ],3,"(3, 3)",[48.19999983 46.86349993 50.         46.85943895 46.92099776],2.0,"(3, 5)",[42.64820674 44.08937242  0.          0.          0.        ],1.0,"(2, 4)",[44.95677369 44.00720521 46.92098874 46.57992486 44.00720123],2,"(4, 4)",[48.49999276  0.          0.         49.99999951  0.        ],3.0
1,1,5,0,1,"(4, 2)",[45.54485    47.015      44.08940146 44.08940144 47.01495711],1,"(4, 1)",[ 43.50722209  45.44786     42.57214873 -50.           4.1175467 ],1.0,"(4, 3)",[47.01499999 48.5         0.          0.          0.        ],1.0,"(3, 2)",[45.8579     45.29900496 45.290111   45.360569   48.13      ],4,"(5, 2)",[ 0.         45.54485    42.64850699  0.          0.        ],1.0
1,1,5,0,original qtable,"(4, 2)",[45.54485    47.015      44.08940146 44.08940144 47.01495711],1,"(4, 1)",[ 43.50722209  45.44786     42.57214873 -50.           4.1175467 ],1.0,"(4, 3)",[47.01499999 48.5         0.          0.          0.        ],1.0,"(3, 2)",[46.421      45.41545787 45.45679    45.44786    48.2       ],4,"(5, 2)",[ 0.         45.54485    42.64850699  0.          0.        ],1.0
1,1,5,1,0,"(4, 4)",[46.39999344 10.60749999  6.         39.47499956  6.        ],0,"(4, 3)",[5.   4.75 0.   5.   5.  ],0.0,"(4, 5)",[0. 0. 0. 0. 0.],0.0,"(3, 4)",[47.01499443 45.54484443 48.49999542 48.49999993  0.        ],3,"(5, 4)",[0. 0. 0. 0. 0.],0.0
1,1,5,1,1,"(4, 4)",[48.49999276  0.          0.         49.99999951  0.        ],3,"(4, 3)",[5.   4.75 0.   5.   5.  ],0.0,"(4, 5)",[0. 0. 0. 0. 0.],0.0,"(3, 4)",[47.01499443 45.54484443 48.49999542 48.49999993  0.        ],3,"(5, 4)",[0. 0. 0. 0. 0.],0.0
1,1,5,1,original qtable,"(4, 4)",[48.49999276  0.          0.         49.99999951  0.        ],3,"(4, 3)",[0. 0. 0. 0. 0.],0.0,,,,"(3, 4)",[47.01499443 45.54484443 48.49999542 48.49999993  0.        ],3,,,
1,1,6,0,1,"(3, 2)",[45.34446    45.19419734 45.2275249  45.2820071  48.067     ],4,"(3, 1)",[44.95679    44.00722207 44.00722209 -5.09277791 46.921     ],4.0,"(3, 3)",[48.2        46.8635     46.92099999 46.8635     50.        ],4.0,"(2, 2)",[45.25678998 44.00722203 46.579925   44.00722209 46.579925  ],2,"(4, 2)",[45.54485    47.015      44.08940146 44.08940144 47.01495711],1.0
1,1,6,0,original qtable,"(3, 2)",[45.8579     45.29900496 45.290111   45.360569   48.13      ],4,"(3, 1)",[44.95679    44.00722207 44.00722209 -5.09277791 46.921     ],4.0,"(3, 3)",[48.2        46.8635     46.92099999 46.8635     50.        ],4.0,"(2, 2)",[45.25678998 44.00722203 46.579925   44.00722209 46.579925  ],2,"(4, 2)",[45.54485    47.015      44.08940146 44.08940144 47.01495711],1.0
1,1,6,1,1,"(4, 4)",[48.49999276  0.          0.         49.99999951  0.        ],3,"(4, 3)",[5.   4.75 0.   5.   5.  ],0.0,"(4, 5)",[-0.5         4.18849038  0.          0.19790659  0.        ],1.0,"(3, 4)",[47.01499443 45.54484443 48.49999542 48.49999993  0.        ],3,"(5, 4)",[0. 0. 0. 0. 0.],0.0
1,1,6,1,original qtable,"(4, 4)",[48.49999276  0.          0.         49.99999951  0.        ],3,"(4, 3)",[5.   4.75 0.   5.   5.  ],0.0,"(4, 5)",[0. 0. 0. 0. 0.],0.0,"(3, 4)",[47.01499443 45.54484443 48.49999542 48.49999993  0.        ],3,"(5, 4)",[0. 0. 0. 0. 0.],0.0
1,1,7,0,1,"(3, 3)",[48.2        46.8635     46.92099999 46.8635     50.        ],4,"(3, 2)",[45.34446    45.19419734 45.2275249  45.2820071  48.067     ],4.0,"(3, 4)",[5. 0. 0. 5. 0.],0.0,"(2, 3)",[47.015      45.54484971 48.5         0.          0.        ],2,"(4, 3)",[47.01499999 48.5         0.          0.          0.        ],1.0
1,1,7,0,original qtable,"(3, 3)",[48.2        46.8635     46.92099999 46.8635     50.        ],4,"(3, 2)",[45.34446    45.19419734 45.2275249  45.2820071  48.067     ],4.0,"(3, 4)",[0. 0. 0. 0. 0.],0.0,"(2, 3)",[47.015      45.54484971 48.5         0.          0.        ],2,"(4, 3)",[47.01499999 48.5         0.          0.          0.        ],1.0
1,1,7,1,1,"(4, 3)",[9.5        9.275      0.         4.5        9.24999995],0,"(4, 2)",[0. 0. 0. 0. 0.],0.0,"(4, 4)",[48.49999276  0.          0.         49.99999951  0.        ],3.0,"(3, 3)",[48.19999983 46.86349993 50.         46.85943895 46.92099776],2,"(5, 3)",[0. 0. 0. 0. 0.],0.0
1,1,7,1,original qtable,"(4, 3)",[5.   4.75 0.   5.   5.  ],0,,,,"(4, 4)",[48.49999276  0.          0.         49.99999951  0.        ],3.0,"(3, 3)",[48.19999983 46.86349993 50.         46.85943895 46.92099776],2,,,
